,Company Name,Founded_in,Team_size,Location,Group Partner,Website Link,Active_founders
125,Draftaid,2023,3,"Toronto, Canada",Tom Blomfield,https://draftaid.io/,"Mohammed Al-arnawoot, Abdullah Elqabbany"
126,Metofico,2021,2,"London, United Kingdom",Tom Blomfield,https://metofico.com/,"Mehdi Boudjadja, Salah Boudjadja"
127,Ellipsis,2023,2,,Dalton Caldwell,https://ellipsis.dev,"Hunter Brooks, Nick Bradford"
128,Dime,2021,2,San Francisco,Michael Seibel,https://www.dime.io/,"Ben Share, Aaron Barbieri-Aghib"
129,SpareChange,2023,2,New York,Dalton Caldwell,https://getsparechange.com,"Sid Premkumar, Sahil Sinha"
130,NaN,NaN,NaN,NaN,NaN,NaN,"NaN, NaN"
131,Wuri,2023,2,San Francisco,Harj Taggar,https://www.wuri.ai/,"Akshay Megharaj, Pratik Gangwal"
132,OpenCopilot,2024,3,,Nicolas Dessaigne,https://opencopilot.so,"Mohammad Gharbat, Shanur Rahman"
133,Aedilic,2024,2,Palo Alto,Harj Taggar,https://www.aedilic.com,"Nicholas Waltz, Lukas Schneider"
134,Salvy,2022,12,"Curitiba, Brazil",Tom Blomfield,https://www.salvy.com.br,"Artur Negrão, Hudo Assenco"
135,Centralize,2023,2,San Francisco,Diana Hu,https://www.usecentralize.com/,"Rachit Kataria, Will Wang"
136,phospho,2023,3,San Francisco,Nicolas Dessaigne,https://phospho.ai,"Pierre-Louis Biojout, Paul-Louis Venard"
137,Quantic,2023,2,San Francisco,Harj Taggar,https://www.quantichq.com,"Grant Margerum, Garrett Graves"
138,Resonance,2023,1,San Francisco,Harj Taggar,https://www.useresonance.com/,"Jonathan Ou, NaN"
139,Firebender,2023,2,San Francisco,Gustaf Alstromer,https://firebender.com,"Aman Gottumukkala, Kevin Tang"
140,Aether Energy,2023,4,San Francisco,Gustaf Alstromer,https://aetherenergie.com/,"Zayne Sagar, Shelby Bons"
141,Kiosk,2023,5,"Paris, France",Nicolas Dessaigne,https://www.kiosk.so,"Paul Lafforgue, Thomas Sohet"
142,Ragas,2023,2,San Francisco,Nicolas Dessaigne,https://www.ragas.io,"Jithin James, Shahul ES"
143,sync labs,2023,5,San Francisco,Nicolas Dessaigne,https://synclabs.so/,"Prady Modukuru, Prajwal K R"
144,PandasAI,2023,3,"Munich, Germany",Diana Hu,https://pandas-ai.com,"Gabriele Venturi, NaN"
145,Infinity,2023,4,"Bengaluru, India",Tom Blomfield,https://www.infinityapp.in/,"Sourav Choraria, Sidharth Choraria"
146,TableFlow,2022,2,San Francisco,Brad Flora,https://tableflow.com,"Mitch Patin, Eric Ciminelli"
147,NaN,2023,2,San Francisco,Tom Blomfield,https://markprompt.com,"Marie Schneegans, Michael Fester"
148,Tamarind Bio,2023,2,San Francisco,Surbhi Sarna,https://www.tamarind.bio,"Deniz Kavi, Sherry Liu"
149,Anaphero,2023,2,San Francisco,Surbhi Sarna,https://www.anaphero.com/,"Ryan Gallagher, Jeffrey Lamothe"
150,NaN,NaN,NaN,NaN,NaN,NaN,"NaN, NaN"
151,Intercept,2023,2,San Francisco,Gustaf Alstromer,https://tryintercept.com/,"Sasha Zhang, Jordan Wick"
152,NaN,2023,2,San Francisco,Harj Taggar,https://trycreo.com,"Rohan Mayya, Saifur Rahman"
153,Decipher AI,2023,2,San Francisco,Dalton Caldwell,https://getdecipher.com,"Michael Rosenfield, Rohan Das"
154,Infinity AI,,3,San Francisco,Jared Friedman,https://infinity.ai,"Lina Colucci, Sidney Primas"
155,Double – Coding Copilot,2022,2,"Redwood City, CA",Jared Friedman,https://double.bot,"Wesley Yue, Gonzalo Espinoza Graham"
156,Speck,2023,2,San Francisco,Diana Hu,https://speck.bot,"Lucas Jaggernauth, Raghav Pillai"
157,NaN,2023,2,San Francisco,Nicolas Dessaigne,https://www.guidelabs.ai/,"Julius Adebayo, Fulton Wang"
158,NaN,2023,3,New York,Gustaf Alstromer,https://getomni.ai,"Tyler Maran, Anna Pojawis"
159,NaN,2023,3,San Francisco,Harj Taggar,https://keywordsai.co,"Andy Li, Raymond Huang"
160,PromptArmor,2023,2,,Garry Tan,https://promptarmor.com/,"Shankar Krishnan, Vikram Jayanthi"
161,Zaymo,2023,3,"Orem, UT",Jared Friedman,https://zaymo.com,"Brice Douglas, Santiago Gomez Paz"
162,Glimmer,2023,2,San Francisco,Pete Koomen,https://www.withglimmer.com/,"Praneeth Guduguntla, Arman Rafati"
163,Celest,2023,1,San Francisco,Dalton Caldwell,https://celest.dev,"Dillon Nys, NaN"
164,Meticulate,2023,2,San Francisco,Michael Seibel,https://meticulate.ai/,"Wilbur Li, Joseph Palakapilly"
165,CloudCruise,2023,3,San Francisco,Pete Koomen,https://cloudcruise.com,"Adrian Ziegler, Felix Martin Eckert"
166,Attunement,2023,2,San Francisco,Surbhi Sarna,http://attunement.ai,"Angie Muller, Briar Smith"
167,NaN,2024,2,New York,Pete Koomen,https://www.lucite.ai/,"Jason Spector, Richard Greenbaum"
168,NaN,2023,2,Mountain View,Surbhi Sarna,http://www.seleramedical.com,"Stacie Arechavala, Kevin Bui"
169,OneGrep,2024,2,New York,Nicolas Dessaigne,https://www.onegrep.dev,"Achintya Ashok, Brian Cripe"
170,Parasale,2023,2,San Francisco,Harj Taggar,https://parasale.io,"Josh Valdez, Jet Zhou"
171,Tusk,2023,2,San Francisco,Harj Taggar,https://usetusk.ai,"Marcel Tan, Sohil Kshirsagar"
172,PartnerHQ,2024,2,San Francisco,Gustaf Alstromer,https://trypartnerhq.com,"Kat Wang, Stan Liu"
173,atopile,2023,3,San Francisco,Jared Friedman,http://atopile.io,"Matt Wildoer, Timothée Peter"
174,Blume Benefits,2023,3,San Francisco,Surbhi Sarna,https://www.blumebenefits.com/,"Aditya Joshi, Ethan Hou"
175,NaN,2024,2,San Francisco,Brad Flora,https://www.airfront.com/,"Joanne Wang, Tommy Guo"
176,SynsoryBio,2023,2,"Cambridge, MA",Surbhi Sarna,https://www.synsorybio.com/,"Elliot Tague, Nathan Tague"
177,Yoneda Labs,2023,3,San Francisco,Surbhi Sarna,https://www.yonedalabs.com,"Michał Mgeładze-Arciuch, Jan Oboril"
178,TokenOwl,2023,2,New York,Brad Flora,https://tokenowl.ai,"Colin Holter, Amith Vanmane"
179,Hona,2021,29,"Orem, UT",Aaron Epstein,https://hona.com,"Manny Griffiths, Josh Christensen"
180,Topo,2023,5,"Paris, France",Nicolas Dessaigne,https://www.topo.io/,"Dan Elkaim, Léonard Henriquez"
181,Trellis,2023,2,,Michael Seibel,https://runtrellis.com/,"Mac Klinkachorn, Jacky Lin"
182,Ecliptor,2023,2,San Francisco,Nicolas Dessaigne,https://ecliptor.ai,"Andre Fu, Nanki Grewal"
183,Greenboard,2023,2,,Nicolas Dessaigne,https://www.greenboard.io,"Dave Feldman, Edward Schembor"
184,NaN,2024,2,New York,Harj Taggar,https://www.eggnog.ai,"Jitesh Maiyuran, Sam Plank"
185,Artisan AI,2023,11,San Francisco,Pete Koomen,https://artisan.co/,"Jaspar Carmichael-Jack, Rupert Dodkins"
186,Octolane AI,2024,2,San Francisco,Harj Taggar,https://www.octolane.com,"One Chowdhury, Md Abdul Halim Rafi"
187,BondCenter,2022,3,"Austin, TX",Michael Seibel,https://www.bondcenter.com/,"Bruce Chi, Jay Xiao"
188,Roe AI,2023,2,"San Mateo, CA",Michael Seibel,https://getroe.ai,"Richard Meng, Jason Wang"
189,NaN,2024,2,San Francisco,Pete Koomen,https://www.arini.ai,"Abdul Jamjoom, Rami Rustom"
190,Paradigm,2023,2,San Francisco,Surbhi Sarna,https://www.tryparadigm.ai/,"Anna Monaco, Claire Oxner"
191,PointOne,2023,3,San Francisco,Dalton Caldwell,https://pointone.ai/,"Adrian Parlow, Jeremy Ben-Meir"
192,Patchwork,2023,2,San Francisco,Michael Seibel,https://atpatchwork.com/,"Dhruhin Kurli, Nikki Shah"
193,Starlight Charging,2022,1,"Austin, TX",Gustaf Alstromer,https://www.starlightcharging.com,"Andrew Kouri, NaN"
194,NaN,,35,"Redwood City, CA",Kat Manalac,https://assembly.com/,"NaN, NaN"
195,MathDash,2024,2,New York,Dalton Caldwell,https://mathdash.live,"Daniel Sun, Akshaj Kadaveru"
196,Leaping,2024,2,San Francisco,Michael Seibel,https://www.leaping.io/,"Kanav Petkar, Adrien Philardeau"
197,Basalt Tech,2023,2,San Francisco,Michael Seibel,https://basalt.space/,"Maximillian Bhatti, Alex Choi"
198,Carousel Technologies,2023,3,New York,Jared Friedman,https://www.carouseltech.io,"Daniel Wolf, Jude Rizzo"
199,NaN,NaN,NaN,NaN,NaN,NaN,"NaN, NaN"
200,DaLMatian,2023,3,,Michael Seibel,https://www.dalmatian.ai/,"Alan Du, Jason Cai"
201,Pivot Robots,2023,2,,Michael Seibel,https://pivotrobots.com,"Siddharth Girdhar, Vignesh Rajmohan"
202,Aidy,2024,3,San Francisco,Tom Blomfield,https://www.aidygrants.com/,"Max Williamson, Peter Crocker"
203,DGI Apparel,2023,3,New York,Jared Friedman,https://www.dgiapparel.com/,"Ian Hinkley, Grant Fuhr"
204,Buster,2023,3,San Francisco,Jared Friedman,http://buster.so,"Blake Rouse, Dallin Bentley"
205,Garage,2021,54,"Accra, Ghana",Michael Seibel,https://www.garagemobility.com/,"Gwanygha’a Gana, Cedric Foudjet"
206,NaN,2023,2,San Francisco,Surbhi Sarna,https://try-mango.com,"Jamison Mercurio, Zachary Gittelman"
207,NaN,NaN,NaN,NaN,NaN,NaN,"NaN, NaN"
208,nCompass Technologies,2023,2,,Dalton Caldwell,https://ncompass.tech,"Aditya Rajagopal, Diederik Vink"
209,Pretzel AI,2024,2,"Berlin, Germany",Dalton Caldwell,https://withpretzel.com,"Prasoon Shukla, Ramon Garate"
210,NaN,2023,3,San Francisco,Nicolas Dessaigne,https://www.apriora.ai,"Aaron Wang, John Rytel"
211,malibou,2023,2,"Paris, France",Brad Flora,https://www.malibou.co,"Maxence Drummond, Alexandre Pernin"
212,Quary,2023,2,"London, United Kingdom",Brad Flora,https://www.quary.dev,"Benjamin King, Louis Jordan"
213,NaN,2023,2,San Francisco,Brad Flora,https://hemingwayai.co,"Rohit Chaparala, Sam Detjen"
214,Tile,2024,2,New York,Jared Friedman,https://tile.sh,"Jenica Zhong, Jessica Fang"
215,Adagy Robotics,2023,2,New York,Jared Friedman,https://www.adagyrobotics.com/,"Rosalind Shinkle, Kathleen Brandes"
216,Momentic,2023,2,San Francisco,Harj Taggar,https://momentic.ai,"Wei-Wei Wu, Jeff An"
217,Reducto,2023,2,,Diana Hu,https://reducto.ai,"Adit Abraham, Raunak Chowdhuri"
218,NaN,2023,2,San Francisco,Diana Hu,https://vectorview.ai,"Emil Fröberg, Lukas Petersson"
219,Maia,2023,2,San Francisco,Garry Tan,https://www.ourmaia.com/,"Claire Wiley, Ralph Ma"
220,NaN,NaN,NaN,NaN,NaN,NaN,"NaN, NaN"
221,Precip,2023,3,,Garry Tan,https://precip.ai,"Jesse Vollmar, Michael Asher"
222,Tracecat,2023,2,San Francisco,Garry Tan,https://tracecat.com,"Chris Lo, Daryl Lim"
223,Kabilah,2024,2,"Stanford, CA",Surbhi Sarna,https://www.kabilah.com,"Sarah Raza, Muhammad Umar Nadeem"
224,Sonia,2023,3,San Francisco,Surbhi Sarna,https://soniahealth.com,"Chris Aeberli, Dustin Klebe"
225,MAIHEM,2023,2,San Francisco,Jared Friedman,https://www.maihem.ai/,"Max Ahrens, Eduardo Candela"
226,ion design,2023,2,San Francisco,Dalton Caldwell,https://www.ion.design/,"Samraaj Bath, Samuel Barnholdt"
227,Duckie,2023,2,San Francisco,Brad Flora,https://duckie.ai/,"Valerie Li, Joel Ritossa"
228,Happenstance,2023,3,,Garry Tan,https://happenstance.ai,"Alex Teichman, NaN"
229,NaN,2023,10,San Francisco,Garry Tan,https://www.ubicloud.com,"Umur Cubukcu, Ozgun Erdogan"
230,Greptile,2023,3,San Francisco,Brad Flora,https://www.greptile.com,"Daksh Gupta, Soohoon Choi"
231,NaN,2023,3,San Francisco,Jared Friedman,https://www.heypurple.ai/,"Aditya Ganapathi, Ryan Ali"
232,ego,2023,5,San Francisco,Diana Hu,https://ego.live,"Vishnu Hari, Peggy Wang"
233,Leya,2023,12,"Stockholm, Sweden",Gustaf Alstromer,https://www.leya.law/,"Max Junestrand, August Erséus"
234,Scritch,2023,2,San Francisco,Surbhi Sarna,https://www.joinscritch.com,"Claire Lee, Rachel Lee"
235,RadMate AI,2023,2,San Francisco,Surbhi Sarna,https://www.radmate.ai,"Mohamed Khalifa, Adam Skrocki"
236,Okapi,2023,2,San Francisco,Dalton Caldwell,https://okapicrm.com,"Ned O'Leary, Ulysse Carion"
237,Relari,2023,2,,Dalton Caldwell,https://www.relari.ai/,"Yi Zhang, Pasquale Antonante"
238,DryMerge,2023,2,San Francisco,Jared Friedman,https://www.drymerge.com,"Edward Frazer, Samuel Brashears"
239,NaN,2023,2,,Jared Friedman,http://navier.ai,"Cameron Flannery, Evan Kay"
240,Upsolve AI,2023,2,San Francisco,Dalton Caldwell,https://upsolve.ai/,"Ka Ling Wu, Serguei Balanovich"
241,SciPhi,2023,1,,Dalton Caldwell,https://www.sciphi.ai,"Owen Colegrove, NaN"
242,AgentHub,2023,2,"Vancouver, Canada",Gustaf Alstromer,https://www.agenthub.dev/,"Max Brodeur-Urbas, Rahul Behal"
243,Driver AI,2023,8,"Austin, TX",Tom Blomfield,https://www.driverai.com/,"Adam Tilton, Daniel Hensley"
244,Lantern,2019,4,San Francisco,Jared Friedman,https://www.lantern.so,"Bastien Beurier, Guillaume Lachaud"
245,NaN,2023,2,,Jared Friedman,https://www.danswer.ai/,"Yuhong Sun, Chris Weaver"
246,Yenmo,,5,"Bengaluru, India",Tom Blomfield,https://yenmo.in/,"Ashutosh Purohit, Aryan Agarwal"
247,GovernGPT,2023,2,"Toronto, Canada",Tom Blomfield,https://www.governgpt.ai/,"Mamal Amini, Oliver Walerys"
248,NaN,2023,0,"London, United Kingdom",Garry Tan,https://www.stitch.tech,"Till Kern, Yuriy Oparenko"
